Date,Dernier,MA_150,MA_100,MA_50,RSI,MA_50_supérieure_MA_150,MA_100_supérieure_MA_150,MA_50_supérieure_MA_100
2016-02-20,440.1,359.84200000000004,397.725,402.91799999999995,70.0082247895896,True,True,True
2016-02-21,437.9,361.2026666666667,398.76599999999996,403.00199999999995,68.51317000795976,True,True,True
2016-02-22,437.8,362.55466666666666,399.82599999999996,403.144,68.44162318651895,True,True,True
2016-02-23,419.9,363.792,400.85,402.876,56.972740575813575,True,True,True
2016-02-24,422.7,365.06,401.775,402.7060000000001,58.1539977641135,True,True,True
2016-02-25,423.5,366.2906666666667,402.67100000000005,402.56,58.50452211108787,True,True,False
2016-02-26,427.3,367.5613333333333,403.585,401.966,60.20951187046869,True,True,False
2016-02-27,431.3,368.864,404.648,401.534,61.98039415160976,True,True,False
2016-02-28,432.5,370.1666666666667,405.76200000000006,401.218,62.519313652462706,True,True,False
2016-02-29,436.2,371.49666666666667,406.87699999999995,401.01800000000003,64.20413668571723,True,True,False
2016-03-01,434.0,372.7993333333333,407.98900000000003,400.744,62.40778580807509,True,True,False
2016-03-02,425.4,374.0466666666667,409.022,400.352,55.83167298962877,True,True,False
2016-03-03,419.6,375.24333333333334,410.034,400.1,51.86251589977348,True,True,False
2016-03-04,409.5,376.3326666666667,410.85400000000004,399.708,45.76157679773639,True,True,False
2016-03-05,399.0,377.3726666666667,411.30699999999996,400.242,40.43602975727976,True,True,False
2016-03-06,406.0,378.462,411.772,400.66200000000003,45.02896754548844,True,True,False
2016-03-07,414.9,379.6013333333333,412.36300000000006,401.31,50.27857841175098,True,True,False
2016-03-08,411.9,380.71133333333336,412.774,401.86,48.59399787019329,True,True,False
2016-03-09,412.8,381.81266666666664,413.12199999999996,402.526,49.144492041098836,True,True,False
2016-03-10,415.8,382.94866666666667,413.662,402.55,51.027092716509706,True,True,False
2016-03-11,419.1,384.084,414.25299999999993,402.728,53.08447121975553,True,True,False
2016-03-12,410.4,385.138,414.754,403.28399999999993,47.42756318483491,True,True,False
2016-03-13,412.4,386.1913333333334,415.26099999999997,403.76,48.77887678270203,True,True,False
2016-03-14,414.3,387.2006666666667,415.537,404.004,50.091325561692635,True,True,False
2016-03-15,415.1,388.1706666666667,415.754,404.45,50.66453529739258,True,True,False
2016-03-16,415.9,389.1986666666666,415.97,404.972,51.26729296363142,True,True,False
2016-03-17,418.2,390.228,416.045,405.436,53.04353225203288,True,True,False
2016-03-18,408.2,391.15066666666667,415.967,406.006,45.310700529156314,True,True,False
2016-03-19,408.7,392.0946666666667,415.899,406.574,45.73665907878072,True,True,False
2016-03-20,411.5,393.00866666666667,415.5160000000001,407.24800000000005,48.17115590509295,True,True,False
2016-03-21,411.1,393.9033333333333,415.30400000000003,408.074,47.840946763225865,True,True,False
2016-03-22,416.2,394.794,415.119,408.954,52.32799096480452,True,True,False
2016-03-23,417.0,395.6546666666666,414.869,409.816,53.010852590083836,True,True,False
2016-03-24,414.7,396.51866666666666,414.39,410.75,50.75967072646589,True,True,False
2016-03-25,415.7,397.32533333333333,414.00699999999995,411.25199999999995,51.71967425874576,True,True,False
2016-03-26,416.5,398.07866666666666,413.61699999999996,411.852,52.517232806151604,True,True,False
2016-03-27,424.6,398.8186666666666,413.231,412.81,59.764602189841646,True,True,False
2016-03-28,422.2,399.4526666666667,412.84100000000007,413.6960000000001,56.98906644277621,True,True,True
2016-03-29,415.0,400.1446666666667,412.57300000000004,414.54400000000004,49.55396140341453,True,True,True
2016-03-30,412.4,400.74066666666664,412.32099999999997,415.286,47.161165639284754,True,True,True
2016-03-31,415.7,401.1166666666667,412.108,415.962,50.43267389016541,True,True,True
2016-04-01,415.6,401.24399999999997,411.84,416.68399999999997,50.33097858368368,True,True,True
2016-04-02,418.5,401.36133333333333,411.495,417.37399999999997,53.27359698585296,True,True,True
2016-04-03,419.1,401.604,411.14599999999996,417.954,53.88236704883141,True,True,True
2016-04-04,419.3,401.93399999999997,411.185,418.23,54.097048723494815,True,True,True
2016-04-05,422.1,402.18066666666664,411.18199999999996,418.65,57.10743809346503,True,True,True
2016-04-06,421.3,402.512,411.177,418.94800000000004,55.9778632321115,True,True,True
2016-04-07,420.1,402.778,411.059,419.00800000000004,54.24463762926649,True,True,True
2016-04-08,417.7,403.318,410.965,418.934,50.85328850672165,True,True,True
2016-04-09,418.0,404.0733333333333,410.845,418.894,51.2634596295184,True,True,True
2016-04-10,420.3,404.64933333333335,410.708,418.49800000000005,54.40524673196472,True,True,True
2016-04-11,421.4,405.23333333333335,410.585,418.168,55.870460476131655,True,True,True
2016-04-12,424.7,405.85266666666666,410.525,417.906,60.021168187122505,True,True,True
2016-04-13,423.5,406.55933333333337,410.42699999999996,417.97799999999995,57.888908450450145,True,True,True
2016-04-14,424.0,407.18466666666666,410.355,418.00399999999996,58.54965851896962,True,True,True
2016-04-15,428.7,407.81666666666666,410.33399999999995,418.10799999999995,64.23110340626368,True,True,True
2016-04-16,430.0,408.444,410.06399999999996,418.162,65.6341992275363,True,True,True
2016-04-17,426.3,409.1193333333333,409.798,418.06199999999995,58.58975803961578,True,True,True
2016-04-18,427.7,409.83,409.592,417.966,60.324939693527725,True,False,True
2016-04-19,434.9,410.56466666666665,409.47900000000004,417.94,67.79814918806613,True,False,True
2016-04-20,441.2,411.35400000000004,409.414,418.084,72.65220355660486,True,False,True
2016-04-21,449.3,412.202,409.457,418.56200000000007,77.37448105877759,True,False,True
2016-04-22,445.3,413.048,409.588,419.07599999999996,70.86672610475443,True,False,True
2016-04-23,450.1,413.86533333333335,409.798,419.888,73.7228534943278,True,False,True
2016-04-24,457.6,414.558,410.651,421.06,77.44384046386114,True,False,True
2016-04-25,461.7,415.2393333333333,411.418,422.17400000000004,79.17955105418021,True,False,True
2016-04-26,466.0,415.97400000000005,412.25300000000004,423.1960000000001,80.84440833109197,True,False,True
2016-04-27,447.0,416.482,412.879,423.898,58.561609038296815,True,False,True
2016-04-28,448.5,416.952,413.569,424.612,59.510432128030835,True,False,True
2016-04-29,455.0,417.5733333333333,413.973,425.3960000000001,63.41922001299182,True,False,True
2016-04-30,448.5,418.16333333333336,414.35600000000005,425.98400000000004,57.44681065073894,True,False,True
2016-05-01,452.2,418.776,415.05199999999996,426.82,59.76932821275587,True,False,True
2016-05-02,444.2,419.32599999999996,415.60799999999995,427.45599999999996,53.029933132344276,True,False,True
2016-05-03,450.3,419.75,416.09,428.176,57.010370340405714,True,False,True
2016-05-04,445.8,420.09933333333333,416.62,428.79,53.41425093733728,True,False,True
2016-05-05,448.1,420.458,417.20300000000003,429.434,54.97743625890525,True,False,True
2016-05-06,459.6,420.784,417.849,430.26199999999994,61.86728651914636,True,False,True
2016-05-07,458.5,421.06733333333335,418.63699999999994,431.268,60.90716223270381,True,False,True
2016-05-08,457.9,421.35,419.413,432.25199999999995,60.356941614149555,True,False,True
2016-05-09,460.4,421.4206666666667,420.23900000000003,433.23,61.90131368131795,True,False,True
2016-05-10,449.4,421.5346666666666,421.035,433.996,52.25521342127704,True,False,True
2016-05-11,452.5,421.6533333333333,421.83799999999997,434.722,54.41128392912956,True,True,True
2016-05-12,454.4,421.736,422.643,435.47,55.7308017199404,True,True,True
2016-05-13,455.4,421.688,423.517,436.28399999999993,56.44533692266412,True,True,True
2016-05-14,456.4,421.704,424.175,437.098,57.18948120154042,True,True,True
2016-05-15,458.1,421.7213333333333,424.89099999999996,437.93,58.487946393264444,True,True,True
2016-05-16,454.9,421.666,425.673,438.536,55.10014234868337,True,True,True
2016-05-17,453.3,421.61333333333334,426.42699999999996,439.15799999999996,53.43358259159121,True,True,True
2016-05-18,454.2,421.696,427.24300000000005,439.94199999999995,54.27142634324755,True,True,True
2016-05-19,442.7,421.73,427.917,440.548,43.501068214853255,True,True,True
2016-05-20,442.1,421.764,428.51899999999995,441.07599999999996,43.021355650448086,True,True,True
2016-05-21,443.6,421.772,429.16,441.6360000000001,44.66425745237581,True,True,True
2016-05-22,439.6,421.68266666666665,429.716,442.05800000000005,41.2486885218674,True,True,True
2016-05-23,443.7,421.614,430.25199999999995,442.55,45.822035663486815,True,True,True
2016-05-24,446.1,421.8186666666666,430.65799999999996,443.086,48.35626722817807,True,True,True
2016-05-25,449.8,422.0013333333333,431.145,443.64,52.07790876573625,True,True,True
2016-05-26,453.3,422.21133333333336,431.61400000000003,444.28,55.355367069439126,True,True,True
2016-05-27,474.0,422.492,432.18300000000005,445.358,68.90177173841751,True,True,True
2016-05-28,524.2,423.13933333333335,433.211,447.48799999999994,82.65045193319199,True,True,True
2016-05-29,516.0,423.7126666666667,434.171,449.448,76.68643675069659,True,True,True
2016-05-30,532.3,424.36800000000005,435.093,451.68800000000005,79.80587867264214,True,True,True
2016-05-31,528.9,425.00266666666664,436.00299999999993,453.83799999999997,77.47715525568758,True,True,True
2016-06-01,537.4,425.714,436.999,456.09200000000004,79.11769288877063,True,True,True
2016-06-02,537.1,426.40599999999995,438.171,458.36400000000003,78.89925755874728,True,True,True
2016-06-03,567.0,427.3113333333333,439.6139999999999,461.224,83.72277841924287,True,True,True
2016-06-04,572.0,428.25266666666664,441.09899999999993,464.09,84.36636914480054,True,True,True
2016-06-05,574.9,429.03866666666664,442.575,466.98800000000006,84.74316543271024,True,True,True
2016-06-06,583.6,429.91,444.09799999999996,470.134,85.84534413705968,True,True,True
2016-06-07,575.6,430.75866666666667,445.529,473.09200000000004,80.11406249054302,True,True,True
2016-06-08,580.5,431.65400000000005,446.97200000000004,476.004,80.9528570829648,True,True,True
2016-06-09,574.7,432.50066666666663,448.379,478.6739999999999,76.8222564449641,True,True,True
2016-06-10,577.9,433.38666666666666,449.904,481.246,77.5042620429083,True,True,True
2016-06-11,591.6,434.44933333333336,451.624,484.17199999999997,80.19159547325742,True,True,True
2016-06-12,666.5,436.03200000000004,454.194,488.5,88.37086651387847,True,True,True
2016-06-13,700.1,438.2173333333334,457.205,493.35,90.30488347896826,True,True,True
2016-06-14,685.1,440.21799999999996,459.996,497.818,83.61906051504795,True,True,True
2016-06-15,690.8,442.2733333333333,462.755,502.31399999999996,84.10077302534013,True,True,True
2016-06-16,761.2,444.78533333333337,466.24799999999993,508.59799999999996,88.57107594465224,True,True,True
2016-06-17,743.9,447.21466666666674,469.559,514.506,82.43710383558746,True,True,True
2016-06-18,753.8,449.47599999999994,472.939,520.482,83.15600431436144,True,True,True
2016-06-19,761.0,451.81466666666665,476.358,526.732,83.6792372529391,True,True,True
2016-06-20,734.0,454.15733333333327,479.594,532.368,74.3518943422915,True,True,True
2016-06-21,667.4,456.0160000000001,482.144,536.832,57.36595385334747,True,True,True
2016-06-22,590.6,457.2726666666666,483.90700000000004,539.638,44.68775016695173,True,True,True
2016-06-23,620.8,458.7926666666666,485.96399999999994,543.1379999999999,49.42144572445442,True,True,True
2016-06-24,656.9,460.5733333333333,488.374,547.314,54.44071860241262,True,True,True
2016-06-25,663.5,462.36333333333334,490.827,551.392,55.31382859724336,True,True,True
2016-06-26,625.4,464.0013333333333,492.999,554.73,49.42529583883385,True,True,True
2016-06-27,644.7,465.76399999999995,495.3589999999999,558.466,52.201217629266885,True,True,True
2016-06-28,644.9,467.5446666666667,497.693,562.156,52.2304781559589,True,True,True
2016-06-29,636.5,469.32266666666675,499.94699999999995,565.898,50.82325883773337,True,True,True
2016-06-30,670.0,471.30800000000005,502.485,570.248,55.9235461046064,True,True,True
2016-07-01,674.6,473.31266666666664,505.061,574.6519999999999,56.58932366347329,True,True,True
2016-07-02,698.1,475.5133333333333,507.895,579.5060000000001,59.92008851760601,True,True,True
2016-07-03,661.6,477.32,510.35400000000004,583.61,53.10470767341983,True,True,True
2016-07-04,675.2,479.2446666666667,512.941,587.952,55.151601650895415,True,True,True
2016-07-05,663.7,481.15799999999996,515.332,592.128,53.043264971119925,True,True,True
2016-07-06,672.7,483.12333333333333,517.837,596.5160000000001,54.50893854675322,True,True,True
2016-07-07,635.3,484.87466666666666,520.04,600.138,47.82802853928133,True,True,True
2016-07-08,662.8,486.7913333333334,522.544,604.54,52.44357252295955,True,True,True
2016-07-09,651.8,488.5906666666666,524.905,608.734,50.51835621648581,True,True,True
2016-07-10,647.1,490.37466666666666,527.22,612.804,49.679183095570615,True,True,True
2016-07-11,646.7,492.126,529.502,616.946,49.60366293262377,True,True,True
2016-07-12,670.6,493.99600000000004,532.017,621.484,54.094014836060005,True,True,True
2016-07-13,661.2,495.7006666666667,534.436,625.7860000000001,52.12677679834521,True,True,True
2016-07-14,657.3,497.4086666666667,536.788,629.936,51.293307062746926,True,True,True
2016-07-15,664.2,499.12733333333335,539.217,634.154,52.73327763880775,True,True,True
2016-07-16,660.7,500.7513333333333,541.6229999999999,637.8879999999999,51.89517806782241,True,True,True
2016-07-17,676.3,502.4506666666667,544.2090000000001,640.93,55.30484923067074,True,True,True
2016-07-18,670.4,504.12,546.7330000000001,644.018,53.753037632261,True,True,True
2016-07-19,671.1,505.66,549.241,646.794,53.91824730898568,True,True,True
2016-07-20,664.4,507.17,551.6709999999999,649.504,52.00335192378131,True,True,True
2016-07-21,664.6,508.682,554.07,652.048,52.0580868482742,True,True,True
2016-07-22,651.1,510.22333333333336,556.346,654.328,48.07295334982149,True,True,True
2016-07-23,655.2,511.7733333333333,558.658,656.092,49.34131571876382,True,True,True
2016-07-24,659.3,513.3453333333333,560.964,657.8380000000001,50.63972607316486,True,True,True
2016-07-25,654.0,514.8566666666667,563.2040000000001,659.42,48.895108764153065,True,True,True
2016-07-26,654.4,516.344,565.485,660.836,49.0378093389979,True,True,True
2016-07-27,654.5,517.8240000000001,567.753,662.414,49.07609266533976,True,True,True
2016-07-28,654.1,519.2766666666666,569.945,663.886,48.9177955032318,True,True,True
2016-07-29,655.4,520.7526666666666,572.087,665.5,49.488045600559104,True,True,True
2016-07-30,654.7,522.2813333333334,574.141,667.0360000000001,49.169748199870156,True,True,True
2016-07-31,621.9,523.63,575.9069999999999,667.6419999999999,37.12160707843281,True,True,True
2016-08-01,607.0,524.9466666666667,577.476,666.452,33.14806879888371,True,True,True
2016-08-02,513.4,525.7093333333333,578.034,662.7180000000001,19.225812995814678,True,True,True
2016-08-03,566.4,526.7786666666666,579.081,660.344,35.69526154877077,True,True,True
2016-08-04,576.2,527.854,580.183,658.052,38.20425720127026,True,True,True
2016-08-05,574.7,528.9393333333334,581.46,654.322,37.960119768531875,True,True,True
2016-08-06,586.5,530.0973333333334,582.84,651.174,41.146310281065105,True,True,True
2016-08-07,590.8,531.264,584.198,647.914,42.30904239829402,True,True,True
2016-08-08,589.2,532.398,585.605,644.4780000000001,41.97672677875062,True,True,True
2016-08-09,585.3,533.5640000000001,586.936,641.504,41.12873389669062,True,True,True
2016-08-10,590.9,534.754,588.403,639.9739999999999,42.91208128318539,True,True,True
2016-08-11,587.8,535.9106666666667,589.778,639.918,42.150883343189754,True,True,True
2016-08-12,587.1,537.0573333333333,591.191,639.244,41.96984257021822,True,True,True
2016-08-13,584.6,538.182,592.556,637.798,41.28778976191088,True,True,True
2016-08-14,569.1,539.1880000000001,593.651,635.91,37.24631101290217,True,True,True
2016-08-15,567.0,540.2466666666667,594.736,634.7420000000001,36.721847276198886,True,True,True
2016-08-16,580.2,541.39,595.9590000000001,633.452,42.22847076567951,True,True,True
2016-08-17,572.3,542.462,597.078,632.0,39.98575256127366,True,True,True
2016-08-18,573.4,543.544,598.318,630.738,40.45991709429251,True,True,True
2016-08-19,574.6,544.6,599.539,628.83,41.0074935851478,True,True,True
2016-08-20,582.6,545.704,600.821,626.99,44.66139630246812,True,True,True
2016-08-21,580.7,546.8106666666666,602.0740000000001,624.6419999999999,43.964906782596344,True,True,True
2016-08-22,587.5,547.956,603.385,623.16,47.142021071166006,True,True,True
2016-08-23,583.6,549.07,604.64,621.328,45.54697704527549,True,True,True
2016-08-24,579.7,550.1039999999999,605.8879999999999,619.6479999999999,43.945703311264836,True,True,True
2016-08-25,578.0,551.1426666666666,607.135,617.7539999999999,43.232222040142815,True,True,True
2016-08-26,579.4,552.2386666666666,608.387,616.636,44.03801426426219,True,True,True
2016-08-27,570.3,553.2913333333333,609.663,614.786,40.05780117450659,True,True,True
2016-08-28,575.0,554.3533333333334,610.9920000000001,613.25,42.92693585151619,True,True,True
2016-08-29,574.2,555.4106666666667,612.298,611.792,42.55357299689449,True,True,False
2016-08-30,577.3,556.4693333333333,613.675,610.404,44.56561410667545,True,True,False
2016-08-31,573.9,557.5013333333333,614.9770000000001,608.47,42.79521591886344,True,True,False
2016-09-01,572.0,558.5193333333334,616.2360000000001,606.686,41.795986957007166,True,True,False
2016-09-02,575.3,559.5406666666667,617.491,605.0459999999999,44.231571559478425,True,True,False
2016-09-03,598.8,560.7239999999999,618.946,603.7379999999999,57.7804299229593,True,True,False
2016-09-04,609.5,561.9866666666667,620.3009999999999,602.714,62.27459301723077,True,True,False
2016-09-05,605.8,563.2406666666666,621.117,601.304,59.90012996107572,True,True,False
2016-09-06,610.4,564.5233333333333,622.061,600.104,61.84779791949223,True,True,False
2016-09-07,613.2,565.8093333333334,622.87,598.946,63.02503677619348,True,True,False
2016-09-08,625.6,567.1706666666666,623.837,598.17,67.76829335164601,True,True,False
2016-09-09,623.2,568.494,624.695,597.3420000000001,66.00343583031776,True,True,False
2016-09-10,624.5,569.8340000000001,625.569,596.81,66.51216537673017,True,True,False
2016-09-11,605.6,571.0446666666667,625.955,595.818,53.88695290042485,True,True,False
2016-09-12,608.0,572.24,626.315,594.7919999999999,55.05367105481057,True,True,False
2016-09-13,608.6,573.4306666666668,626.652,593.884,55.35776846559417,True,True,False
2016-09-14,609.5,574.652,626.9110000000001,592.9860000000001,55.840404259919275,True,True,False
2016-09-15,608.1,575.8546666666666,627.236,592.058,54.847065822702994,True,True,False
2016-09-16,607.8,577.0073333333332,627.5089999999999,591.132,54.62283216364898,True,True,False
2016-09-17,607.1,578.1133333333333,627.8330000000001,590.1659999999999,54.06738311959594,True,True,False
2016-09-18,610.7,579.1893333333333,628.161,589.2860000000001,56.51636192109667,True,True,False
2016-09-19,609.8,580.2860000000001,628.3430000000001,589.044,55.71657746376237,True,True,False
2016-09-20,609.2,581.3466666666667,627.77,589.0880000000001,55.15619251078624,True,True,False
2016-09-21,597.2,582.2773333333333,626.741,590.7639999999999,45.33525818313105,True,True,False
2016-09-22,595.6,583.17,625.846,591.3480000000001,44.20506170583537,True,True,False
2016-09-23,602.9,584.0826666666667,624.967,591.882,50.2936585169632,True,True,False
2016-09-24,602.6,585.12,623.3810000000001,592.44,50.05193086791447,True,True,False
2016-09-25,601.5,586.14,621.957,592.74,49.11969696669889,True,True,False
2016-09-26,606.5,587.15,620.484,593.054,53.37100087788774,True,True,False
2016-09-27,605.5,588.1966666666667,618.929,593.38,52.42749150108742,True,True,False
2016-09-28,604.7,589.2133333333334,617.636,593.768,51.640971185277635,True,True,False
2016-09-29,604.7,590.2833333333333,617.0089999999999,594.044,51.640971185277635,True,True,False
2016-09-30,608.1,591.3353333333333,617.184,594.45,54.97066783504751,True,True,False
2016-10-01,613.4,592.4526666666666,617.11,594.976,59.63619607477405,True,True,False
2016-10-02,610.7,593.5366666666666,616.648,595.4979999999999,56.42861749471053,True,True,False
2016-10-03,611.6,594.55,616.129,596.3480000000001,57.253945970710454,True,True,False
2016-10-04,609.0,595.5533333333333,615.965,597.188,54.06770271917246,True,True,False
2016-10-05,611.8,596.5793333333334,615.6360000000001,597.82,56.852529652179555,True,True,False
2016-10-06,611.0,597.5833333333334,615.297,598.594,55.811365207985475,True,True,False
2016-10-07,616.0,598.6940000000001,615.0920000000001,599.446,60.66048822301619,True,True,False
2016-10-08,617.7,599.7953333333334,614.569,600.308,62.18011326497194,True,True,False
2016-10-09,615.8,600.8713333333333,613.9810000000001,600.9720000000001,59.41755397141559,True,True,False
2016-10-10,617.3,601.9506666666667,613.173,601.7040000000001,60.894682405534965,False,True,False
2016-10-11,640.5,603.1780000000001,612.962,602.764,75.65448213493359,False,True,False
2016-10-12,636.0,604.364,612.57,603.812,70.12568120898547,False,True,False
2016-10-13,635.6,605.5686666666667,612.289,604.93,69.63851411405996,False,True,False
2016-10-14,637.9,606.7993333333334,611.941,606.128,70.89074516858943,False,True,False
2016-10-15,637.0,608.018,611.958,607.28,69.67968153900318,False,True,False
2016-10-16,640.1,609.334,611.731,608.6759999999999,71.48656768022042,False,True,False
2016-10-17,637.4,610.6360000000001,611.587,609.924,67.70225579737905,False,True,False
2016-10-18,635.3,611.914,611.469,611.146,64.82774715060464,False,False,False
2016-10-19,629.1,613.1773333333334,611.293,612.182,57.117211415716724,False,False,True
2016-10-20,628.3,614.408,610.87,613.27,56.188556250304195,False,False,True
2016-10-21,630.5,615.6373333333333,610.563,614.44,58.20120780262455,False,False,True
2016-10-22,655.5,617.0086666666667,610.545,616.044,73.24346277812514,False,False,True
2016-10-23,653.0,618.34,610.433,617.128,70.51077881440843,False,False,True
2016-10-24,650.5,619.5166666666667,610.331,617.948,67.78712179532162,False,False,True
2016-10-25,651.0,620.362,610.078,618.8520000000001,68.05291436185935,False,False,True
2016-10-26,674.7,621.42,610.121,620.138,77.52086401464945,False,False,True
2016-10-27,682.3,622.42,610.2330000000001,621.52,79.60792893949927,False,False,True
2016-10-28,686.2,623.4686666666666,610.451,622.7320000000001,80.60315804864457,False,False,True
2016-10-29,715.0,624.6526666666666,610.955,624.568,86.02661253585555,False,False,True
2016-10-30,697.3,625.7206666666667,611.417,626.024,72.59267733784405,True,False,True
2016-10-31,698.7,626.5986666666666,611.852,627.8860000000001,72.95245789107797,True,False,True
2016-11-01,726.8,627.6306666666667,612.527,630.2620000000001,78.93081417666569,True,False,True
2016-11-02,733.5,628.688,613.322,632.76,80.06238159414323,True,False,True
2016-11-03,684.9,629.3633333333333,613.627,634.2679999999999,56.40001994039824,True,False,True
2016-11-04,702.1,630.2066666666667,614.1030000000001,636.148,60.81406404578809,True,False,True
2016-11-05,702.1,631.0173333333332,614.5830000000001,638.034,60.81406404578809,True,False,True
2016-11-06,709.9,631.9186666666667,615.128,640.09,62.79507264661211,True,False,True
2016-11-07,705.4,632.7686666666667,615.635,641.9839999999999,60.88278490546063,True,False,True
2016-11-08,710.9,633.5640000000001,616.525,644.006,62.39030244534311,True,False,True
2016-11-09,721.4,633.93,617.669,646.25,65.15145492072625,True,False,True
2016-11-10,714.6,634.0266666666666,619.681,648.5980000000001,61.97799951374825,True,False,True
2016-11-11,715.0,634.2260000000001,621.1669999999999,650.986,62.094960493367005,True,False,True
2016-11-12,704.3,634.3159999999999,622.448,653.014,57.04025387575773,True,False,True
2016-11-13,702.0,633.9213333333333,623.721,655.002,55.985278833125456,True,False,True
2016-11-14,704.6,633.6593333333333,624.9019999999999,657.064,56.95449082858546,True,False,True
2016-11-15,711.1,633.3746666666667,626.105,659.156,59.36362232568565,True,False,True
2016-11-16,740.3,633.2366666666667,627.616,661.852,68.02202521314057,True,False,True
2016-11-17,737.5,633.26,629.138,664.508,66.55755670730298,True,False,True
2016-11-18,747.0,633.7906666666667,630.6990000000001,667.354,68.99644667371076,True,False,True
2016-11-19,747.9,634.8393333333333,632.3,670.15,69.22542263585206,True,False,True
2016-11-20,728.5,635.5573333333334,633.714,672.452,59.09409398530741,True,False,True
2016-11-21,736.2,636.086,635.23,674.962,61.502381482821924,True,False,True
2016-11-22,749.3,636.658,637.032,677.716,65.25067772546291,True,True,True
2016-11-23,741.1,637.4293333333333,638.773,680.3580000000001,61.23180419937513,True,True,True
2016-11-24,735.3,638.0333333333333,640.324,682.828,58.48780814120223,True,True,True
2016-11-25,740.4,638.67,642.005,685.4159999999999,60.17770268381573,True,True,True
2016-11-26,734.1,639.3206666666666,643.612,687.778,57.086196609187354,True,True,True
2016-11-27,729.4,639.7166666666667,645.16,690.012,54.82341531996244,True,True,True
2016-11-28,733.3,640.108,646.667,692.362,56.368880617459716,True,True,True
2016-11-29,732.6,640.338,648.186,694.668,55.998591386873265,True,True,True
2016-11-30,742.5,640.8773333333334,649.736,696.7080000000001,60.0005913426751,True,True,True
2016-12-01,752.6,641.3933333333333,651.4259999999999,699.04,63.63447656162476,True,True,True
2016-12-02,770.9,642.108,653.3380000000001,701.7459999999999,69.1102602445205,True,True,True
2016-12-03,764.2,642.718,655.2,704.2720000000002,65.23715035830297,True,True,True
2016-12-04,766.4,643.592,657.07,706.86,65.91267740599037,True,True,True
2016-12-05,754.3,644.2019999999999,658.91,709.1439999999999,59.1092157324501,True,True,True
2016-12-06,758.2,644.9113333333335,660.742,711.56,60.523584384387284,True,True,True
2016-12-07,765.6,645.7013333333333,662.6560000000001,714.166,63.12954291035509,True,True,True
2016-12-08,768.5,646.5133333333333,664.568,716.9540000000001,64.12891062366155,True,True,True
2016-12-09,770.5,647.1793333333333,666.5340000000001,719.798,64.83677838218796,True,True,True
2016-12-10,774.0,647.9313333333333,668.5540000000001,722.668,66.09761985921685,True,True,True
2016-12-11,767.9,648.6686666666667,670.48,724.9159999999999,61.9297187055569,True,True,True
2016-12-12,778.5,649.4306666666668,672.2769999999999,727.4259999999999,65.94795524654546,True,True,True
2016-12-13,778.7,650.2173333333334,673.9689999999999,729.99,66.0208289776979,True,True,True
2016-12-14,776.5,650.8853333333334,675.6759999999999,732.5,64.38847875191524,True,True,True
2016-12-15,775.2,651.5840000000001,677.3240000000001,734.51,63.39108665676018,True,True,True
2016-12-16,782.0,652.3233333333334,679.0120000000002,736.5039999999999,66.32915576435302,True,True,True
2016-12-17,787.2,653.142,680.628,738.5240000000001,68.41659225106308,True,True,True
2016-12-18,789.0,653.9713333333333,682.2860000000001,740.0040000000001,69.1300191334112,True,True,True
2016-12-19,789.8,654.896,683.9390000000001,741.8539999999999,69.46020521493016,True,True,True
2016-12-20,799.1,655.8553333333333,685.8739999999999,743.862,73.06673154249262,True,True,True
2016-12-21,829.2,656.9879999999999,688.0859999999999,745.91,80.92024531095832,True,True,True
2016-12-22,860.2,658.3626666666667,690.6020000000001,748.444,85.58289585182429,True,True,True
2016-12-23,917.2,660.1146666666666,693.6790000000001,753.09,90.28433235865361,True,True,True
2016-12-24,891.1,661.692,696.5089999999999,756.87,77.77726368305191,True,True,True
2016-12-25,891.1,663.2719999999999,699.342,760.65,77.77726368305191,True,True,True
2016-12-26,898.4,664.892,702.255,764.42,78.73292209135815,True,True,True
2016-12-27,925.8,666.6993333333334,705.406,768.8279999999999,81.88227421084568,True,True,True
2016-12-28,972.2,669.0346666666667,709.03,774.0540000000001,85.73478470294086,True,True,True
2016-12-29,971.1,671.4619999999999,712.6489999999999,779.048,85.27186539048297,True,True,True
2016-12-30,959.0,674.4326666666666,716.2669999999999,783.936,80.14555335221581,True,True,True
2016-12-31,963.4,677.0793333333334,719.945,788.9040000000001,80.60222410833796,True,True,True
2017-01-01,995.4,679.8739999999999,723.87,794.7260000000001,83.56325660843146,True,True,True
2017-01-02,1017.0,682.8226666666666,728.0140000000001,801.0260000000001,85.20496388300455,True,True,True
2017-01-03,1033.3,685.8013333333333,732.3320000000001,807.6,86.31572407463122,True,True,True
2017-01-04,1135.4,689.4319999999999,737.6210000000001,816.086,90.91614303912823,True,True,True
2017-01-05,989.3,692.0993333333333,741.4590000000001,821.066,59.88947092271298,True,True,True
2017-01-06,886.2,694.1053333333333,744.2739999999999,824.04,47.55583470937316,True,True,True
2017-01-07,888.9,696.092,747.1159999999999,826.878,47.85867420216192,True,True,True
2017-01-08,900.9,698.1793333333333,750.0440000000001,829.938,49.26103292327544,True,True,True
2017-01-09,899.8,700.264,752.908,833.3639999999999,49.13058861334038,True,True,True
2017-01-10,904.4,702.396,755.845,836.7280000000001,49.73007550108879,True,True,True
2017-01-11,785.4,703.838,757.5829999999999,837.45,37.438336445166506,True,True,True
2017-01-12,810.1,705.4586666666665,759.5939999999999,838.83,40.71386955573586,True,True,True
